DateTime,Electricity_Demand_MW,Temperature_C,Humidity_%,Wind_Speed_mps,Solar_Radiation_W_m2
2024-09-22 19:00:00,2383.2373974183283,12.554542130875593,52.829515957210866,5.318296558486927,311.75037002126027
2024-09-22 20:00:00,2318.366378154083,15.28317164697009,44.08326658693589,7.131060191410468,239.0406539077451
2024-09-22 21:00:00,2000.0,15.142734310304967,39.656911598000725,5.374037363293819,161.87806269421458
2024-09-22 22:00:00,2094.374449931625,13.957316036567368,40.446084041115775,4.183930512936469,81.69998945774799
2024-09-22 23:00:00,2000.0,13.623078141629685,54.938186973050264,2.4877836310500125,7.347880794884119e-14
2024-09-23 00:00:00,2000.0,15.557676730162553,39.10867841248174,3.4160110586283112,0.0
2024-09-23 01:00:00,2000.0,15.403438608321581,25.112508609652075,2.5514040629253656,81.69998945774796
2024-09-23 02:00:00,2000.0,16.765505971332036,38.63591369350987,7.0828756645330895,161.87806269421458
2024-09-23 03:00:00,2000.0,13.984461654889063,45.45818492339178,4.6304251269879595,239.04065390774488
2024-09-23 04:00:00,2000.0,12.927143618625745,46.154659533657835,4.2942981324749265,311.7503700212601
2024-09-23 05:00:00,2000.0,14.308905451184181,36.38779143818081,5.226387040068837,378.6527665956316
2024-09-23 06:00:00,2000.0,15.082251886315786,38.461428099807506,5.263453208097819,438.50157856687446
2024-09-23 07:00:00,2163.7160267031336,13.080288999999214,38.68036210388189,6.807711227651109,490.18193580626524
2024-09-23 08:00:00,2279.3848253494557,14.274073386731434,35.42497354710784,5.44524562537095,532.7311310414251
2024-09-23 09:00:00,2854.2009723742226,15.919030711330944,49.80945231259282,2.121427350654095,565.3565532712923
2024-09-23 10:00:00,2418.922402738186,9.719063782486256,36.34291179786366,5.406116390617734,587.4504526093938
2024-09-23 11:00:00,2792.694538042953,14.966355250170679,40.54698934478945,6.029082633860423,598.6012615143236
2024-09-23 12:00:00,2822.122743440622,17.46623955638102,34.08946487602788,4.042705733128889,598.6012615143235
2024-09-23 13:00:00,2655.6039564270445,16.895104469559,48.35755193011537,6.467334108210603,587.4504526093938
2024-09-23 14:00:00,2785.3369694417133,13.13941746250039,32.22589056730066,3.032169060158053,565.3565532712923
2024-09-23 15:00:00,2612.2504179006505,14.259224914654233,40.595620218649834,4.719611577900383,532.7311310414251
2024-09-23 16:00:00,2516.6164616460533,11.788724670081209,46.34569213886266,1.7140546902114409,490.1819358062653
2024-09-23 17:00:00,2474.115538110194,14.360805721893335,42.01633339179604,4.060787193933128,438.5015785668746
2024-09-23 18:00:00,2170.1267641065065,15.992581709322081,40.04792581020621,4.708443915710898,378.6527665956317
2024-09-23 19:00:00,2298.136846515027,14.20644398048059,46.713508726354085,3.2035827974194984,311.75037002126027
2024-09-23 20:00:00,2091.9618445591905,13.035648314713733,38.76274860018385,5.4619556110409615,239.0406539077451
2024-09-23 21:00:00,2023.2635612601218,13.412689657344897,40.402775803224856,7.748980371789832,161.87806269421458
2024-09-23 22:00:00,2000.0,15.909740072319458,38.444600431893846,2.854479650512357,81.69998945774799
2024-09-23 23:00:00,2000.0,15.966251777529587,37.038701156171086,5.667973207597658,7.347880794884119e-14
2024-09-24 00:00:00,2000.0,16.19648990128151,48.719924395502076,8.479038334162441,0.0
2024-09-24 01:00:00,2000.0,15.333347073321935,46.784459458463694,8.092155899693722,81.69998945774796
2024-09-24 02:00:00,2000.0,13.576901895147767,42.43265950580338,6.412010378214689,161.87806269421458
2024-09-24 03:00:00,2000.0,15.00190675852366,49.08228371413782,6.831534518486243,239.04065390774488
2024-09-24 04:00:00,2000.0,17.89791384639255,37.145595620189596,3.7176664951906027,311.7503700212601
2024-09-24 05:00:00,2000.0,15.440777257071803,51.16518231827511,3.489281147876736,378.6527665956316
2024-09-24 06:00:00,2000.0,11.215436307884005,37.949730631138706,6.232744364774525,438.50157856687446
2024-09-24 07:00:00,2468.436119817359,15.162298059912588,41.465442218396966,7.534338168568002,490.18193580626524
2024-09-24 08:00:00,2662.216484117951,9.395193259473697,45.10276807117639,4.421830749265746,532.7311310414251
2024-09-24 09:00:00,2469.6000260899336,13.75881986488132,44.58684690127849,5.293261102047006,565.3565532712923
2024-09-24 10:00:00,2553.7744734348153,15.894376848173717,42.46669937433977,6.664018642777069,587.4504526093938
2024-09-24 11:00:00,2787.101538897001,14.13019539395006,46.25849930387301,3.0007241514215033,598.6012615143236
2024-09-24 12:00:00,2700.6766776834406,14.714081167974427,42.14685620384668,2.086830250758004,598.6012615143235
2024-09-24 13:00:00,3095.6079739531456,12.11013614203269,41.356228363950336,6.634181006639878,587.4504526093938
2024-09-24 14:00:00,2550.2924732024944,16.35293109946476,28.639169866497273,10.050964262819402,565.3565532712923
2024-09-24 15:00:00,2739.1660565610914,15.81452759944824,35.907938058912606,6.077790896829225,532.7311310414251
2024-09-24 16:00:00,2595.2895868272126,15.671961884872559,42.92765350824598,5.788224247659291,490.1819358062653
2024-09-24 17:00:00,2589.2684259614252,14.455551266242606,40.60718841128437,2.3624273841740857,438.5015785668746
2024-09-24 18:00:00,2592.535490675304,19.18214900234061,44.80224193526631,4.732088921862462,378.6527665956317
2024-09-24 19:00:00,2235.0862947694905,15.652815446254014,41.065643481703496,4.800015776388705,311.75037002126027
2024-09-24 20:00:00,2312.955653045379,14.593661123864168,39.61597388480499,5.7742168658297155,239.0406539077451
2024-09-24 21:00:00,2234.668084254376,19.62680164961933,45.69014939787507,7.681791457143426,161.87806269421458
2024-09-24 22:00:00,2000.0,13.542924308799176,37.48229341445655,4.545193291153717,81.69998945774799
2024-09-24 23:00:00,2045.0100413848265,15.653188507938056,37.13187819289256,8.482833753435006,7.347880794884119e-14
2024-09-25 00:00:00,2000.0,15.877629365122708,46.57688431962259,4.811911664232522,0.0
2024-09-25 01:00:00,2000.0,14.572202670045229,46.66553760099839,4.500117663367931,81.69998945774796
2024-09-25 02:00:00,2000.0,16.8452727792427,45.15470098849074,3.416621118883084,161.87806269421458
2024-09-25 03:00:00,2000.0,16.534255017854896,42.171694943985585,8.122011354677518,239.04065390774488
2024-09-25 04:00:00,2000.0,16.74002900854224,41.20715127813757,0.3046547565772846,311.7503700212601
2024-09-25 05:00:00,2000.0,14.6151342956427,40.5326066229121,5.311038649699775,378.6527665956316
2024-09-25 06:00:00,2099.1394882000195,15.62924085672525,33.96443061777879,6.321942046730963,438.50157856687446
2024-09-25 07:00:00,2410.855472648783,15.69317008062583,47.91287347845969,4.981735832558418,490.18193580626524
2024-09-25 08:00:00,2544.4761201985234,19.424746489034902,43.72400758629759,5.451695012961051,532.7311310414251
2024-09-25 09:00:00,3073.1997294769117,15.999257094358212,52.49754851903376,4.872102292255505,565.3565532712923
2024-09-25 10:00:00,2817.3318573674014,15.007926893204056,40.77057750786305,7.974660820244726,587.4504526093938
2024-09-25 11:00:00,2911.3907283990698,14.440791703509545,42.70078553025797,8.489723507844104,598.6012615143236
2024-09-25 12:00:00,2852.760013012148,17.840036031789317,46.54454020620281,6.955718677011138,598.6012615143235
2024-09-25 13:00:00,2940.5389548083745,15.450875222529413,42.851123472896376,6.904743119686879,587.4504526093938
2024-09-25 14:00:00,2883.714688434216,19.24295182988061,42.35354210806446,5.635587074584086,565.3565532712923
2024-09-25 15:00:00,2627.6455044076474,15.3853307246296,46.9260634827769,7.757956021376614,532.7311310414251
2024-09-25 16:00:00,2808.767417770806,15.181327611359627,48.09777871908816,7.013021437470524,490.1819358062653
2024-09-25 17:00:00,2463.28000083329,15.550215601863165,39.549033564953746,3.313184721651149,438.5015785668746
2024-09-25 18:00:00,2456.6461740631903,18.115026162095365,37.43002756745692,4.794491976589417,378.6527665956317
2024-09-25 19:00:00,2257.0244045894815,14.946228244175138,41.7429581449408,3.881634915090043,311.75037002126027
2024-09-25 20:00:00,2203.7624552940892,20.276528792009923,44.57555602464464,6.497475374736295,239.0406539077451
2024-09-25 21:00:00,2116.11442195798,16.318477069451337,44.21007043919141,4.253796978999645,161.87806269421458
2024-09-25 22:00:00,2214.3533706832345,16.01163511845268,46.62758953962522,6.000883476897744,81.69998945774799
2024-09-25 23:00:00,2017.55486107898,16.06038729909837,37.14283776064628,3.3583346069242936,7.347880794884119e-14
2024-09-26 00:00:00,2000.0,18.865669909022778,36.602035325717516,6.893516823036505,0.0
2024-09-26 01:00:00,2000.0,14.391297750140161,37.54212571087853,6.57652148028926,81.69998945774796
2024-09-26 02:00:00,2000.0,17.77811368084115,48.44167979829237,9.65929860727694,161.87806269421458
2024-09-26 03:00:00,2000.0,13.318902817080655,36.901207183856,5.899047296619524,239.04065390774488
2024-09-26 04:00:00,2000.0,15.838787795416122,45.838399707942784,10.84775062998088,311.7503700212601
2024-09-26 05:00:00,2000.0,17.663136029694424,31.84975521067244,3.3000604158571063,378.6527665956316
2024-09-26 06:00:00,2002.388153020842,18.407689496126647,38.908958368884484,5.025220160571268,438.50157856687446
2024-09-26 07:00:00,2311.3487695892,15.171900514813943,51.45113477578433,2.3918403702513804,490.18193580626524
2024-09-26 08:00:00,2467.596286495203,17.510695025362324,44.26158568413449,6.3572123250638075,532.7311310414251
2024-09-26 09:00:00,2645.7520963179586,19.941092449028044,50.07940075470401,5.085593914029535,565.3565532712923
2024-09-26 10:00:00,2758.4371833367704,15.879445443095825,40.79616549181651,6.077528997997228,587.4504526093938
2024-09-26 11:00:00,2882.2146542573246,16.823445859933344,39.32094046141418,3.790308083644999,598.6012615143236
2024-09-26 12:00:00,3186.748357982512,18.95683689368979,40.90478437763198,4.799047761286296,598.6012615143235
2024-09-26 13:00:00,2864.274745275404,15.725487706905378,36.01608748791933,5.568710797623263,587.4504526093938
2024-09-26 14:00:00,2600.8514987346234,18.333514956035252,43.24325594154345,5.0143239158348925,565.3565532712923
2024-09-26 15:00:00,2918.049525060054,18.520384860557265,38.15631142187448,8.24632644006212,532.7311310414251
2024-09-26 16:00:00,2717.696337584075,16.13337232458374,46.50418369349061,4.103901604381256,490.1819358062653
2024-09-26 17:00:00,3022.0253355169507,17.1604421000049,43.9296412870775,6.621618704176113,438.5015785668746
2024-09-26 18:00:00,2387.8641397218103,19.11082130805486,47.410499613106005,4.736703668444718,378.6527665956317
2024-09-26 19:00:00,2323.006593160326,18.08087507051614,49.23105682987659,5.38412531315856,311.75037002126027
2024-09-26 20:00:00,2569.2453134919906,20.592914862359738,42.775591881049735,9.58343092197255,239.0406539077451
2024-09-26 21:00:00,2468.6150831003033,16.555349056756423,50.9960634638771,3.758676008599664,161.87806269421458
2024-09-26 22:00:00,2379.6172326040914,17.218090811235214,41.45832425218309,3.9464708682543312,81.69998945774799
2024-09-26 23:00:00,2000.0,19.21167157300116,52.55290191528988,3.1772801010496012,7.347880794884119e-14
2024-09-27 00:00:00,2000.0,19.92491293819448,48.18536123320874,5.4810261890437495,0.0
2024-09-27 01:00:00,2000.0,17.44943640654013,55.34066401393995,2.020061413855324,81.69998945774796
2024-09-27 02:00:00,2000.0,19.263229710032327,44.704674022852146,3.436049220748732,161.87806269421458
2024-09-27 03:00:00,2000.0,18.02581141993542,49.235779567731456,3.9330235122407573,239.04065390774488
2024-09-27 04:00:00,2000.0,20.54117224938952,48.64828047858009,7.557889858812456,311.7503700212601
2024-09-27 05:00:00,2000.0,15.199011957825162,38.69619435774145,10.229647586012183,378.6527665956316
2024-09-27 06:00:00,2166.984023295322,18.77809843496991,49.660382646085324,4.972436168397467,438.50157856687446
2024-09-27 07:00:00,2475.5599960545283,18.442595224895747,41.579614901085264,5.094083557263877,490.18193580626524
2024-09-27 08:00:00,2892.3679700252706,17.201309150274817,48.237493393131956,6.327407738496203,532.7311310414251
2024-09-27 09:00:00,2891.51238734114,16.293286696940008,39.63928643398098,3.0004023248721197,565.3565532712923
2024-09-27 10:00:00,2726.439407217488,17.168616926108008,58.97007387636525,8.871076195740162,587.4504526093938
2024-09-27 11:00:00,2956.4558247747027,22.70975014368503,51.00477562342152,5.324346554430002,598.6012615143236
2024-09-27 12:00:00,3119.238058656027,12.416754712310937,51.334691143488975,3.092918408613825,598.6012615143235
2024-09-27 13:00:00,3130.523475663354,19.52654014377438,50.008798199773175,5.438234939024447,587.4504526093938
2024-09-27 14:00:00,2964.8640216934186,22.53023569337285,42.0371812890577,1.835060355564221,565.3565532712923
2024-09-27 15:00:00,2999.107945238305,22.19927862353131,46.58604674356472,4.132171772063048,532.7311310414251
2024-09-27 16:00:00,2922.226185644271,21.908848983087665,45.436413372783,3.981079547808728,490.1819358062653
2024-09-27 17:00:00,2670.3848822424798,17.207955235432777,42.53180203080919,6.130424629730719,438.5015785668746
2024-09-27 18:00:00,2608.5378057559033,19.213382241622668,49.500865111159236,4.589310950312066,378.6527665956317
2024-09-27 19:00:00,2531.475410389569,18.27921861846692,39.52045538163807,5.344155214044489,311.75037002126027
2024-09-27 20:00:00,2265.718189959454,19.7323736544131,40.75979684241967,4.705765721221612,239.0406539077451
2024-09-27 21:00:00,2444.8693323170646,18.491376156625847,46.837543893662136,2.9995626296411704,161.87806269421458
2024-09-27 22:00:00,2440.9684929797463,16.625898143522498,47.47788826985025,3.0229399554933303,81.69998945774799
2024-09-27 23:00:00,2212.0504084162144,19.399875512719984,45.90518194408705,5.6249908128904895,7.347880794884119e-14
2024-09-28 00:00:00,2000.0,20.202621421609628,44.726569072636956,4.426297434448138,0.0
2024-09-28 01:00:00,2000.0,17.52238084684977,41.60707339813893,4.536442976347967,81.69998945774796
2024-09-28 02:00:00,2000.0,20.15214694889275,53.800019454802204,5.344364351512149,161.87806269421458
2024-09-28 03:00:00,2000.0,20.877928909944853,45.49767339123967,4.237289703372581,239.04065390774488
2024-09-28 04:00:00,2000.0,18.221720024499653,44.63431037089614,9.140323407736362,311.7503700212601
2024-09-28 05:00:00,2029.7475981143243,23.20473097800883,50.975130537759235,6.985914501650319,378.6527665956316
2024-09-28 06:00:00,2377.5307242737813,20.942629734743345,48.17243379172611,6.651488592986586,438.50157856687446
2024-09-28 07:00:00,2700.8100444822117,19.93761211149094,57.96361868376749,3.526508588738122,490.18193580626524
2024-09-28 08:00:00,2912.070511846762,14.75403790064845,49.64887040013325,5.108444353606552,532.7311310414251
2024-09-28 09:00:00,2944.1270629616397,21.55512866670522,51.58173070904186,4.040000246977446,565.3565532712923
2024-09-28 10:00:00,2849.065938524399,19.955882431870034,46.05507616140769,4.802451887436027,587.4504526093938
2024-09-28 11:00:00,3015.0161032030646,23.711991145931094,47.78166956393884,10.525739547874327,598.6012615143236
2024-09-28 12:00:00,3211.4888461916594,17.06963977053656,43.17719716028204,5.979539504602283,598.6012615143235
2024-09-28 13:00:00,3201.866275058651,19.83653930150293,47.172046343323814,3.119325802367565,587.4504526093938
2024-09-28 14:00:00,3208.5228255583966,18.949752350235972,50.38364775046866,7.222148233190715,565.3565532712923
2024-09-28 15:00:00,3190.898025582694,20.657303814080628,53.005253153566585,2.5500842425598167,532.7311310414251
2024-09-28 16:00:00,3223.0717912846176,21.589886128777703,51.982640504685506,3.746431699240917,490.1819358062653
2024-09-28 17:00:00,2773.0360962709083,16.157432563392064,46.30078822520936,2.7483281349889355,438.5015785668746
2024-09-28 18:00:00,2590.0076414603664,19.7014129941528,49.441867440037484,2.3235787431908697,378.6527665956317
2024-09-28 19:00:00,2872.5107081081305,19.97052721783031,49.3048798393818,7.817226640277309,311.75037002126027
2024-09-28 20:00:00,2788.4810510158095,22.327137814089664,49.746836189309995,1.939558711837908,239.0406539077451
2024-09-28 21:00:00,2575.920500640728,18.592057926538374,51.43043230736824,7.363902628051166,161.87806269421458
2024-09-28 22:00:00,2440.1394239208985,19.556027114227504,46.31414209406636,3.751102035973272,81.69998945774799
2024-09-28 23:00:00,2211.365500152018,19.64062280121687,51.96259707759467,4.751386429627996,7.347880794884119e-14
2024-09-29 00:00:00,2000.0,17.885509563432265,49.790763447748006,3.9892440160103475,0.0
2024-09-29 01:00:00,2114.0006709604168,24.288592653280226,61.84715749226304,8.44178984372794,81.69998945774796
2024-09-29 02:00:00,2000.0,20.764597308262378,45.33336611791635,6.596142961521958,161.87806269421458
2024-09-29 03:00:00,2000.0,21.171976933645965,47.112190216221975,6.614372395761345,239.04065390774488
2024-09-29 04:00:00,2000.0,26.615118004681236,56.492929282420654,8.680545471265663,311.7503700212601
2024-09-29 05:00:00,2160.594036105344,23.573045497069877,56.78806822433505,7.167109622004155,378.6527665956316
2024-09-29 06:00:00,2480.792451879317,22.503376292566184,54.586481753822575,1.4192660183757386,438.50157856687446
2024-09-29 07:00:00,2731.4956641282247,20.228103324275853,51.49127745218569,7.690744845502122,490.18193580626524
2024-09-29 08:00:00,3148.94094042492,16.532886495868546,55.93510000653201,2.7221647212886073,532.7311310414251
2024-09-29 09:00:00,3373.50069054288,23.15587278102157,47.56814826161812,3.7736510081279464,565.3565532712923
2024-09-29 10:00:00,3178.858368275162,21.73251816583805,60.27263673209638,3.514774758716764,587.4504526093938
2024-09-29 11:00:00,3257.324877407386,21.367721662907687,51.4361756568326,6.660855947240469,598.6012615143236
2024-09-29 12:00:00,3256.8757031924315,22.596627725584224,52.250649083660214,5.3048818061023,598.6012615143235
2024-09-29 13:00:00,3116.2189767027385,23.992759516067125,54.044790762369274,3.037434846964609,587.4504526093938
2024-09-29 14:00:00,2961.8900053397833,20.493744096693412,50.39920036448077,4.124750377325549,565.3565532712923
2024-09-29 15:00:00,3201.4675960200966,18.3005101398627,53.76260428293306,4.910011806213263,532.7311310414251
2024-09-29 16:00:00,2970.049752370754,18.187292569667516,54.194331446355335,5.923096909421904,490.1819358062653
2024-09-29 17:00:00,2904.4552918868712,23.97684606947196,53.350089801483804,5.054515370942007,438.5015785668746
2024-09-29 18:00:00,2827.879880985277,23.813466617331482,58.56077343521441,5.016988051270576,378.6527665956317
2024-09-29 19:00:00,2989.339879702415,25.222941605769012,51.35827408702625,3.5183227194264015,311.75037002126027
2024-09-29 20:00:00,2774.311779527462,23.841819420297703,57.62726131055337,3.3041197538628233,239.0406539077451
2024-09-29 21:00:00,2755.6433246246615,19.22305326619449,52.44112587415908,6.393426264063899,161.87806269421458
2024-09-29 22:00:00,2328.0657503549373,24.192856349753427,51.630895430004024,5.66637356230798,81.69998945774799
2024-09-29 23:00:00,2604.162970302232,24.006304458659027,55.051438879964884,5.2593523334226475,7.347880794884119e-14
2024-09-30 00:00:00,2049.931654608722,23.109638693955382,48.11165175260972,8.040564935509707,0.0
2024-09-30 01:00:00,2102.5078839429566,24.48813267584702,51.395424608331,7.624343582121442,81.69998945774796
2024-09-30 02:00:00,2000.0,22.4158532010572,53.399999202383,5.34998033346299,161.87806269421458
2024-09-30 03:00:00,2000.0,21.846757554617504,62.46712074321343,7.093491600769258,239.04065390774488
2024-09-30 04:00:00,2000.0,22.376644937027432,48.49535779982776,5.501329927046781,311.7503700212601
2024-09-30 05:00:00,2000.0,23.686605560786642,64.27612841027597,7.246435153791005,378.6527665956316
2024-09-30 06:00:00,2627.1662602738415,24.195290582022785,51.045376472617654,4.682483297483494,438.50157856687446
2024-09-30 07:00:00,2791.3705868027896,26.50656140263635,48.4731088595876,2.0446960032819965,490.18193580626524
2024-09-30 08:00:00,3225.0614837192766,21.176929287303203,58.7252862716774,1.815727800772951,532.7311310414251
2024-09-30 09:00:00,2994.8621636708726,25.06371925674054,64.82420824934272,6.427539716264419,565.3565532712923
2024-09-30 10:00:00,3596.347279789173,24.51034883865649,55.667705814098284,3.518220134763709,587.4504526093938
2024-09-30 11:00:00,3647.5321520706157,23.77583560819157,54.01057105122044,1.9548848636959248,598.6012615143236
2024-09-30 12:00:00,3491.712617832205,24.98267688964596,57.52432966164122,4.055685378555222,598.6012615143235
2024-09-30 13:00:00,3663.4667532299045,25.941441951218792,56.64975835050408,1.9929105797400664,587.4504526093938
2024-09-30 14:00:00,3530.996425396201,22.003819181812087,59.882596752972354,2.6653558723279382,565.3565532712923
2024-09-30 15:00:00,3337.170517751248,26.41601478829093,56.87538603332651,6.134081745898447,532.7311310414251
2024-09-30 16:00:00,3421.4041812600904,25.441968639417794,69.44714269459348,6.207872201761967,490.1819358062653
2024-09-30 17:00:00,3080.07444609433,26.106738542063756,56.2428341516867,4.323102316429733,438.5015785668746
2024-09-30 18:00:00,2953.7984310653533,26.03685840681153,56.26247842957998,6.04143315354115,378.6527665956317
2024-09-30 19:00:00,2772.2832011777145,24.846403455782212,58.113671242045065,4.356154482945963,311.75037002126027
2024-09-30 20:00:00,2891.34443358827,23.967090840244307,59.07169197251896,2.126961927246587,239.0406539077451
2024-09-30 21:00:00,2777.3368289538894,25.45504970090738,63.937737300305166,7.7835608107084875,161.87806269421458
2024-09-30 22:00:00,2845.0146234905715,27.491931369033903,54.56582697450089,6.198289200525708,81.69998945774799
2024-09-30 23:00:00,2352.9167467763223,21.679122767323875,68.67558000202546,10.480889695615428,7.347880794884119e-14
